ID;Replicate 1 GCMS_SampleID;Replicate 1 GCMS_Vial;Replicate 1 GCMS_Replicate;Replicate 1 GCMS_Treatment;Replicate 1 GCMS_HarvestDate;Replicate 1 GCMS_MoistureContent%;Replicate 1 GCMS_Bucket.;Replicate 1 GCMS_Harvest.;Replicate 1 GCMS_Comment;Column1;Column2;Name;RecordNum;Data Filename;Sample ID;Alias;Replicate1;Replicate2;BiologicalReplicate;ReplicateExtraction;Ret Time;Area;Height;Conc;Area%;Height%;LED samples_SampleID;LED samples_Vial;LED samples_Replicate;LED samples_Treatment;LED samples_HarvestDate;LED samples_MoistureContent%;LED samples_Bucket.;LED samples_Harvest.;LED samples_Comment
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;b-Pinene;65;F4 G4_F4G4002_Extraction Terps Acquisition_98.gcd;F4G4002;F4G4;F4;G4;2;;6,291;3334;1290;65,525;0,001;0,003;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;b-Pinene;66;F4 G4_F4G4002_Extraction Terps Acquisition_100.gcd;F4G4002;F4G4;F4;G4;2;;6,291;3272;1261;64,316;0,001;0,003;cascade;F4;1;blue;14/10/2020;10,24;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Limonene;7;E6 F6_E6F6001_Extraction Terps Acquisition_18.gcd;E6F6001;E6F6;E6;F6;1;;6,998;1127;448;25,585;0;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Limonene;8;E6 F6_E6F6001_Extraction Terps Acquisition_20.gcd;E6F6001;E6F6;E6;F6;1;;6,997;1178;457;26,743;0,001;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Limonene;9;E6 F6_E6F6001_Extraction Terps Acquisition_22.gcd;E6F6001;E6F6;E6;F6;1;;6,997;1269;476;28,799;0,001;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Limonene;10;E6 F6_E6F6002_Extraction Terps Acquisition_24.gcd;E6F6002;E6F6;E6;F6;2;;6,997;1286;503;25,767;0,001;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Limonene;11;E6 F6_E6F6002_Extraction Terps Acquisition_26.gcd;E6F6002;E6F6;E6;F6;2;;6,997;1439;532;28,847;0,001;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Limonene;12;E6 F6_E6F6002_Extraction Terps Acquisition_28.gcd;E6F6002;E6F6;E6;F6;2;;6,997;1344;536;26,93;0,001;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;Limonene;13;G6 H6_G6H6001_Extraction Terps Acquisition_30.gcd;G6H6001;G6H6;G6;H6;1;;7,001;223;94;5,288;0;0;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;Limonene;14;G6 H6_G6H6001_Extraction Terps Acquisition_32.gcd;G6H6001;G6H6;G6;H6;1;;6,998;272;102;6,47;0;0;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;Limonene;15;G6 H6_G6H6001_Extraction Terps Acquisition_34.gcd;G6H6001;G6H6;G6;H6;1;;6,999;335;114;7,949;0;0;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;Limonene;16;G6 H6_G6H6002_Extraction Terps Acquisition_36.gcd;G6H6002;G6H6;G6;H6;2;;6,998;244;88;5,675;0;0;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;Limonene;17;G6 H6_G6H6002_Extraction Terps Acquisition_38.gcd;G6H6002;G6H6;G6;H6;2;;6,997;283;97;6,568;0;0;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;Limonene;18;G6 H6_G6H6002_Extraction Terps Acquisition_40.gcd;G6H6002;G6H6;G6;H6;2;;6,998;250;88;5,813;0;0;cascade;G6;1;control;15/10/2020;12,23;4;1;
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Limonene;19;D1 E1_D1E1001_Extraction Terps Acquisition_6.gcd;D1E1001;D1E1;D1;E1;1;;6,997;858;284;19,627;0;0,001;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Limonene;20;D1 E1_D1E1001_Extraction Terps Acquisition_8.gcd;D1E1001;D1E1;D1;E1;1;;6,999;659;254;15,062;0;0,001;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Limonene;21;D1 E1_D1E1001_Extraction Terps Acquisition_10.gcd;D1E1001;D1E1;D1;E1;1;;6,997;738;252;16,877;0;0,001;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Limonene;22;D1 E1_D1E1002_Extraction Terps Acquisition_12.gcd;D1E1002;D1E1;D1;E1;2;;6,998;614;225;14,318;0;0;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Limonene;23;D1 E1_D1E1002_Extraction Terps Acquisition_14.gcd;D1E1002;D1E1;D1;E1;2;;6,997;617;233;14,407;0;0,001;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Limonene;24;D1 E1_D1E1002_Extraction Terps Acquisition_16.gcd;D1E1002;D1E1;D1;E1;2;;6,997;654;232;15,261;0;0,001;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;Limonene;25;D3 E3_D3E3001_Extraction Terps Acquisition_18.gcd;D3E3001;D3E3;D3;E3;1;;7,007;874;314;18,456;0;0,001;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;Limonene;26;D3 E3_D3E3001_Extraction Terps Acquisition_20.gcd;D3E3001;D3E3;D3;E3;1;;7,007;885;320;18,684;0;0,001;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;Limonene;27;D3 E3_D3E3001_Extraction Terps Acquisition_22.gcd;D3E3001;D3E3;D3;E3;1;;7,007;885;318;18,69;0;0,001;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;Limonene;28;D3 E3_D3E3002_Extraction Terps Acquisition_24.gcd;D3E3002;D3E3;D3;E3;2;;7,007;1004;368;22,374;0;0,001;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;Limonene;29;D3 E3_D3E3002_Extraction Terps Acquisition_26.gcd;D3E3002;D3E3;D3;E3;2;;7,008;1047;371;23,318;0;0,001;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;Limonene;30;D3 E3_D3E3002_Extraction Terps Acquisition_28.gcd;D3E3002;D3E3;D3;E3;2;;7,007;1043;376;23,235;0;0,001;cascade;D3;1;blue;22/10/2020;7,9;8;2;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;Limonene;31;D4 E4_D4E4001_Extraction Terps Acquisition_30.gcd;D4E4001;D4E4;D4;E4;1;;7,002;1304;456;33,171;0,001;0,001;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;Limonene;32;D4 E4_D4E4001_Extraction Terps Acquisition_32.gcd;D4E4001;D4E4;D4;E4;1;;7,004;1116;427;28,372;0;0,001;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;Limonene;33;D4 E4_D4E4001_Extraction Terps Acquisition_34.gcd;D4E4001;D4E4;D4;E4;1;;7,004;1178;444;29,945;0,001;0,001;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;Limonene;34;D4 E4_D4E4002_Extraction Terps Acquisition_36.gcd;D4E4002;D4E4;D4;E4;2;;7,004;1321;496;30,194;0,001;0,001;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;Limonene;35;D4 E4_D4E4002_Extraction Terps Acquisition_38.gcd;D4E4002;D4E4;D4;E4;2;;7,004;1306;499;29,845;0,001;0,001;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;Limonene;36;D4 E4_D4E4002_Extraction Terps Acquisition_40.gcd;D4E4002;D4E4;D4;E4;2;;7,005;1510;537;34,496;0,001;0,001;cascade;D4;1;blue;14/10/2020;9,94;9;1;
23;cascade;D5;1;control;23/10/2020;10,32;;2;;X;;Limonene;37;D5 E5_D5E5001_Extraction Terps Acquisition_42.gcd;D5E5001;D5E5;D5;E5;1;;7,007;569;198;14,212;0;0;cascade;D5;1;control;23/10/2020;10,32;;2;
23;cascade;D5;1;control;23/10/2020;10,32;;2;;X;;Limonene;38;D5 E5_D5E5001_Extraction Terps Acquisition_44.gcd;D5E5001;D5E5;D5;E5;1;;7,006;537;198;13,424;0;0;cascade;D5;1;control;23/10/2020;10,32;;2;
23;cascade;D5;1;control;23/10/2020;10,32;;2;;X;;Limonene;39;D5 E5_D5E5001_Extraction Terps Acquisition_46.gcd;D5E5001;D5E5;D5;E5;1;;7,007;647;220;16,155;0;0;cascade;D5;1;control;23/10/2020;10,32;;2;
23;cascade;D5;1;control;23/10/2020;10,32;;2;;X;;Limonene;40;D5 E5_D5E5002_Extraction Terps Acquisition_48.gcd;D5E5002;D5E5;D5;E5;2;;7,005;606;221;12,93;0;0;cascade;D5;1;control;23/10/2020;10,32;;2;
23;cascade;D5;1;control;23/10/2020;10,32;;2;;X;;Limonene;41;D5 E5_D5E5002_Extraction Terps Acquisition_50.gcd;D5E5002;D5E5;D5;E5;2;;7,006;555;207;11,842;0;0;cascade;D5;1;control;23/10/2020;10,32;;2;
23;cascade;D5;1;control;23/10/2020;10,32;;2;;X;;Limonene;42;D5 E5_D5E5002_Extraction Terps Acquisition_52.gcd;D5E5002;D5E5;D5;E5;2;;7,006;707;242;15,085;0;0,001;cascade;D5;1;control;23/10/2020;10,32;;2;
31;cascade1600;F1;1;control;;;;;20-ID106-131;;;Limonene;43;F1 G1_F1G1001_Extraction Terps Acquisition_54.gcd;F1G1001;F1G1;F1;G1;1;;6,996;831;332;21,285;0;0,001;cascade1600;F1;1;control;;;;;20-ID106-131
31;cascade1600;F1;1;control;;;;;20-ID106-131;;;Limonene;44;F1 G1_F1G1001_Extraction Terps Acquisition_56.gcd;F1G1001;F1G1;F1;G1;1;;6,996;1000;353;25,605;0;0,001;cascade1600;F1;1;control;;;;;20-ID106-131
31;cascade1600;F1;1;control;;;;;20-ID106-131;;;Limonene;45;F1 G1_F1G1001_Extraction Terps Acquisition_58.gcd;F1G1001;F1G1;F1;G1;1;;6,996;845;332;21,637;0;0,001;cascade1600;F1;1;control;;;;;20-ID106-131
31;cascade1600;F1;1;control;;;;;20-ID106-131;;;Limonene;46;F1 G1_F1G1002_Extraction Terps Acquisition_60.gcd;F1G1002;F1G1;F1;G1;2;;6,995;994;351;24,613;0;0,001;cascade1600;F1;1;control;;;;;20-ID106-131
31;cascade1600;F1;1;control;;;;;20-ID106-131;;;Limonene;47;F1 G1_F1G1002_Extraction Terps Acquisition_62.gcd;F1G1002;F1G1;F1;G1;2;;6,997;931;345;23,057;0;0,001;cascade1600;F1;1;control;;;;;20-ID106-131
31;cascade1600;F1;1;control;;;;;20-ID106-131;;;Limonene;48;F1 G1_F1G1002_Extraction Terps Acquisition_64.gcd;F1G1002;F1G1;F1;G1;2;;6,999;816;319;20,203;0;0,001;cascade1600;F1;1;control;;;;;20-ID106-131
32;saaz101-107;F2;1;control;;;;;101-107;;;Limonene;49;F2 G2 H2_F2G2H2001_Extraction Terps Acquisition_66.gcd;F2G2H2001;F2G2;F2;G2;1;;7;551;209;10,243;0;0;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Limonene;50;F2 G2 H2_F2G2H2001_Extraction Terps Acquisition_68.gcd;F2G2H2001;F2G2;F2;G2;1;;6,997;514;195;9,545;0;0;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Limonene;51;F2 G2 H2_F2G2H2001_Extraction Terps Acquisition_70.gcd;F2G2H2001;F2G2;F2;G2;1;;6,999;532;196;9,874;0;0;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Limonene;52;F2 G2 H2_F2G2H2002_Extraction Terps Acquisition_72.gcd;F2G2H2002;F2G2;F2;G2;2;;6,999;538;198;10,802;0;0;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Limonene;53;F2 G2 H2_F2G2H2002_Extraction Terps Acquisition_74.gcd;F2G2H2002;F2G2;F2;G2;2;;6,998;551;190;11,063;0;0;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Limonene;54;F2 G2 H2_F2G2H2002_Extraction Terps Acquisition_76.gcd;F2G2H2002;F2G2;F2;G2;2;;6,999;566;189;11,357;0;0;saaz101-107;F2;1;control;;;;;101-107
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Limonene;55;F3 G3_F3G3001_Extraction Terps Acquisition_78.gcd;F3G3001;F3G3;F3;G3;1;;7,008;599;209;14,183;0;0;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Limonene;56;F3 G3_F3G3001_Extraction Terps Acquisition_80.gcd;F3G3001;F3G3;F3;G3;1;;7,008;570;203;13,487;0;0;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Limonene;57;F3 G3_F3G3001_Extraction Terps Acquisition_82.gcd;F3G3001;F3G3;F3;G3;1;;7,007;513;187;12,146;0;0;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Limonene;58;F3 G3_F3G3002_Extraction Terps Acquisition_84.gcd;F3G3002;F3G3;F3;G3;2;;7,007;583;212;13,4;0;0;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Limonene;59;F3 G3_F3G3002_Extraction Terps Acquisition_86.gcd;F3G3002;F3G3;F3;G3;2;;7,008;511;189;11,73;0;0;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Limonene;60;F3 G3_F3G3002_Extraction Terps Acquisition_88.gcd;F3G3002;F3G3;F3;G3;2;;7,007;511;188;11,73;0;0;cascade;F3;1;far red;10/01/1900;7,93;2;2;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Limonene;61;F4 G4_F4G4001_Extraction Terps Acquisition_90.gcd;F4G4001;F4G4;F4;G4;1;;7,003;1193;431;28,166;0,001;0,001;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Limonene;62;F4 G4_F4G4001_Extraction Terps Acquisition_92.gcd;F4G4001;F4G4;F4;G4;1;;7,003;1153;426;27,22;0,001;0,001;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Limonene;63;F4 G4_F4G4001_Extraction Terps Acquisition_94.gcd;F4G4001;F4G4;F4;G4;1;;7,002;1078;402;25,438;0;0,001;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Limonene;64;F4 G4_F4G4002_Extraction Terps Acquisition_96.gcd;F4G4002;F4G4;F4;G4;2;;7,002;1139;412;28,474;0;0,001;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Limonene;65;F4 G4_F4G4002_Extraction Terps Acquisition_98.gcd;F4G4002;F4G4;F4;G4;2;;7,002;1070;389;26,759;0;0,001;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Limonene;66;F4 G4_F4G4002_Extraction Terps Acquisition_100.gcd;F4G4002;F4G4;F4;G4;2;;7,003;1159;408;28,975;0;0,001;cascade;F4;1;blue;14/10/2020;10,24;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Linalool;7;E6 F6_E6F6001_Extraction Terps Acquisition_18.gcd;E6F6001;E6F6;E6;F6;1;;8,854;1352;345;35,394;0,001;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Linalool;8;E6 F6_E6F6001_Extraction Terps Acquisition_20.gcd;E6F6001;E6F6;E6;F6;1;;8,856;1224;322;32,04;0,001;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Linalool;9;E6 F6_E6F6001_Extraction Terps Acquisition_22.gcd;E6F6001;E6F6;E6;F6;1;;8,855;1305;316;34,159;0,001;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Linalool;10;E6 F6_E6F6002_Extraction Terps Acquisition_24.gcd;E6F6002;E6F6;E6;F6;2;;8,855;1431;333;33,067;0,001;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Linalool;11;E6 F6_E6F6002_Extraction Terps Acquisition_26.gcd;E6F6002;E6F6;E6;F6;2;;8,853;1655;374;38,25;0,001;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Linalool;12;E6 F6_E6F6002_Extraction Terps Acquisition_28.gcd;E6F6002;E6F6;E6;F6;2;;8,853;1547;377;35,751;0,001;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;GeranylAcetate;7;E6 F6_E6F6001_Extraction Terps Acquisition_18.gcd;E6F6001;E6F6;E6;F6;1;;13,425;9171;4244;444,365;0,004;0,01;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;GeranylAcetate;8;E6 F6_E6F6001_Extraction Terps Acquisition_20.gcd;E6F6001;E6F6;E6;F6;1;;13,424;8930;4321;432,733;0,004;0,01;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;GeranylAcetate;9;E6 F6_E6F6001_Extraction Terps Acquisition_22.gcd;E6F6001;E6F6;E6;F6;1;;13,424;8316;4158;402,952;0,003;0,009;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;GeranylAcetate;10;E6 F6_E6F6002_Extraction Terps Acquisition_24.gcd;E6F6002;E6F6;E6;F6;2;;13,424;9323;4618;398,863;0,004;0,01;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;GeranylAcetate;11;E6 F6_E6F6002_Extraction Terps Acquisition_26.gcd;E6F6002;E6F6;E6;F6;2;;13,424;8956;4457;383,154;0,004;0,01;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;GeranylAcetate;12;E6 F6_E6F6002_Extraction Terps Acquisition_28.gcd;E6F6002;E6F6;E6;F6;2;;13,424;10253;4957;438,651;0,004;0,011;cascade;E6;1;blue;14/10/2020;13,57;8;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;GeranylAcetate;13;G6 H6_G6H6001_Extraction Terps Acquisition_30.gcd;G6H6001;G6H6;G6;H6;1;;13,424;1691;791;85,722;0,001;0,002;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;GeranylAcetate;14;G6 H6_G6H6001_Extraction Terps Acquisition_32.gcd;G6H6001;G6H6;G6;H6;1;;13,424;1575;780;79,84;0,001;0,002;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;GeranylAcetate;15;G6 H6_G6H6001_Extraction Terps Acquisition_34.gcd;G6H6001;G6H6;G6;H6;1;;13,424;1875;866;95,043;0,001;0,002;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;GeranylAcetate;16;G6 H6_G6H6002_Extraction Terps Acquisition_36.gcd;G6H6002;G6H6;G6;H6;2;;13,424;2234;918;110,703;0,001;0,002;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;GeranylAcetate;17;G6 H6_G6H6002_Extraction Terps Acquisition_38.gcd;G6H6002;G6H6;G6;H6;2;;13,425;1580;774;78,295;0,001;0,002;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;GeranylAcetate;18;G6 H6_G6H6002_Extraction Terps Acquisition_40.gcd;G6H6002;G6H6;G6;H6;2;;13,424;1786;810;88,506;0,001;0,002;cascade;G6;1;control;15/10/2020;12,23;4;1;
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;GeranylAcetate;19;D1 E1_D1E1001_Extraction Terps Acquisition_6.gcd;D1E1001;D1E1;D1;E1;1;;13,425;2895;1399;141,363;0,001;0,003;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;GeranylAcetate;20;D1 E1_D1E1001_Extraction Terps Acquisition_8.gcd;D1E1001;D1E1;D1;E1;1;;13,426;2904;1358;141,762;0,001;0,003;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;GeranylAcetate;21;D1 E1_D1E1001_Extraction Terps Acquisition_10.gcd;D1E1001;D1E1;D1;E1;1;;13,426;3292;1410;160,734;0,001;0,003;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;GeranylAcetate;22;D1 E1_D1E1002_Extraction Terps Acquisition_12.gcd;D1E1002;D1E1;D1;E1;2;;13,425;2584;1256;128,733;0,001;0,003;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;GeranylAcetate;23;D1 E1_D1E1002_Extraction Terps Acquisition_14.gcd;D1E1002;D1E1;D1;E1;2;;13,425;2816;1297;140,305;0,001;0,003;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;GeranylAcetate;24;D1 E1_D1E1002_Extraction Terps Acquisition_16.gcd;D1E1002;D1E1;D1;E1;2;;13,426;2981;1288;148,501;0,001;0,003;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;GeranylAcetate;25;D3 E3_D3E3001_Extraction Terps Acquisition_18.gcd;D3E3001;D3E3;D3;E3;1;;13,425;1941;657;87,518;0,001;0,001;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;GeranylAcetate;26;D3 E3_D3E3001_Extraction Terps Acquisition_20.gcd;D3E3001;D3E3;D3;E3;1;;13,425;1850;634;83,408;0,001;0,001;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;GeranylAcetate;27;D3 E3_D3E3001_Extraction Terps Acquisition_22.gcd;D3E3001;D3E3;D3;E3;1;;13,425;1551;577;69,938;0,001;0,001;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;GeranylAcetate;28;D3 E3_D3E3002_Extraction Terps Acquisition_24.gcd;D3E3002;D3E3;D3;E3;2;;13,425;1584;580;75,366;0,001;0,001;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;GeranylAcetate;29;D3 E3_D3E3002_Extraction Terps Acquisition_26.gcd;D3E3002;D3E3;D3;E3;2;;13,426;1798;611;85,532;0,001;0,001;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;GeranylAcetate;30;D3 E3_D3E3002_Extraction Terps Acquisition_28.gcd;D3E3002;D3E3;D3;E3;2;;13,425;1642;633;78,117;0,001;0,001;cascade;D3;1;blue;22/10/2020;7,9;8;2;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;GeranylAcetate;31;D4 E4_D4E4001_Extraction Terps Acquisition_30.gcd;D4E4001;D4E4;D4;E4;1;;13,424;5197;2708;282,136;0,002;0,006;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;GeranylAcetate;32;D4 E4_D4E4001_Extraction Terps Acquisition_32.gcd;D4E4001;D4E4;D4;E4;1;;13,425;5234;2669;284,18;0,002;0,006;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;GeranylAcetate;33;D4 E4_D4E4001_Extraction Terps Acquisition_34.gcd;D4E4001;D4E4;D4;E4;1;;13,426;4804;2531;260,809;0,002;0,006;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;GeranylAcetate;34;D4 E4_D4E4002_Extraction Terps Acquisition_36.gcd;D4E4002;D4E4;D4;E4;2;;13,425;5505;2861;268,528;0,002;0,007;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;GeranylAcetate;35;D4 E4_D4E4002_Extraction Terps Acquisition_38.gcd;D4E4002;D4E4;D4;E4;2;;13,425;5743;2939;280,156;0,002;0,007;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;GeranylAcetate;36;D4 E4_D4E4002_Extraction Terps Acquisition_40.gcd;D4E4002;D4E4;D4;E4;2;;13,426;5819;3017;283,855;0,002;0,007;cascade;D4;1;blue;14/10/2020;9,94;9;1;
